1.322170695722993117e-01
1.345003764637720811e-01
2.099820932946074858e-01
7.549063184279678485e-01
1.593108812960149612e+00
9.994419028776868608e-01
1.570614951160004491e+00
2.913005264046873322e+00
4.346074664549870903e+00
3.961187969481960280e+00
3.730026570161081967e+00
4.064851849263416028e+00
2.355486671023564238e+00
3.329844604851698087e+00
2.933240674813847537e+00
8.434786662521620570e-01
1.277961881352012163e+00
1.261600722810731323e+00
1.002183023632446934e+00
9.233052658794577150e-01
1.621416364673237132e+00
1.288413542404056589e+00
6.020604673812779417e-01
8.352708985698410471e-01
1.418440915528687674e+00
9.863182382734524412e-01
2.684436138450819520e+00
4.032358810967646257e+00
4.102743337556505665e+00
2.578057760178584346e+00
1.449180000713729211e+00
3.769510631879293694e-01
4.656093649672489732e-01
1.394078700345635635e+00
1.122267554777415910e+00
6.735984414903241069e-01
4.814061533038607177e-01
1.423597626765330970e+00
2.116224196218759790e+00
1.390405259671841920e+00
1.665015107112743920e+00
3.272326315821223908e+00
3.549417413231494400e+00
2.791579979107736698e+00
2.889351117142261671e+00
2.726553044109032431e+00
2.391055213401410473e+00
2.494326147587002218e+00
3.221778610307371782e+00
4.631523065950669427e+00
3.793627910526756963e+00
3.943630585704954505e+00
4.151515113923396783e+00
3.420203179958829054e+00
3.367086450883176152e+00
4.351266381317238086e+00
3.815158194843855100e+00
3.771649270342267712e+00
2.565702976301321936e+00
2.796438937492895960e+00
3.365278847574057153e+00
2.138197106319427387e+00
1.178677285227710536e+00
1.046215246705874069e+00
1.004662085586278897e+00
9.070772160734774658e-01
7.854363720206000155e-01
6.468152986632653700e-01
4.523219960712574483e-01
3.268196496273022555e-01
3.456816904575221727e-01
4.328609369013234898e-01
4.321458046870911840e-01
4.203920255717933929e-01
3.656619666929427082e-01
4.939430514840256747e-01
7.154412863153425395e-01
9.942680432843621352e-01
1.250109830888383566e+00
1.821055049120360536e+00
2.806973274422779774e+00
2.461718557134432217e+00
1.692915384085981412e+00
1.600415253718388664e+00
2.323079139830519946e+00
2.055751098415343314e+00
1.855409192600539159e+00
1.941739252356419421e+00
1.690287281848900536e+00
1.326325624105940904e+00
1.382390691411041761e+00
1.791835610275263058e+00
1.502581017510855377e+00
1.223542792553434788e+00
8.339361326587565459e-01
6.048926591895185112e-01
6.727341499245087508e-01
5.122020516592684647e-01
2.782359115613499689e-01
2.301037124585065541e-01
2.006201624578972664e-01
2.327108226805924829e-01
3.850626165300325976e-01
6.190494656056299005e-01
6.315434619143901473e-01
6.619377842019689151e-01
9.952025816926415303e-01
1.399369032744732344e+00
1.701926142594647917e+00
1.564449959232540932e+00
1.299130853750353420e+00
1.404322701749084246e+00
1.805155042503660878e+00
2.051834724816679056e+00
1.819012793382222215e+00
2.352083096000115336e+00
1.974708519977783849e+00
1.613527602658659355e+00
2.107370580224803280e+00
2.557272765134142478e+00
2.398127106121477947e+00
1.466723474065334543e+00
1.183076547026270298e+00
8.120450194144704925e-01
6.253369739714921272e-01
3.977330952107379636e-01
4.025324857670320444e-01
4.763706133922569474e-01
4.546572706525165986e-01
3.980304052284295291e-01
3.296876083304530192e-01
3.670213353000669754e-01
5.875913767256562004e-01
7.039139476294721254e-01
8.068845469018210981e-01
1.000055119477963439e+00
9.266467931324681162e-01
1.176572746784585011e+00
1.516372751350925974e+00
2.886798397372461356e+00
3.250435174231582458e+00
2.622388576738243327e+00
3.236137901291880503e+00
4.098296551721638536e+00
3.971695394154381997e+00
4.223574118110063225e+00
3.189403976421052000e+00
3.837681686175475448e+00
4.279247067742864452e+00
3.512764108854725453e+00
4.532542157220720291e+00
3.760269493184178469e+00
2.778200257597609912e+00
2.396746121538130048e+00
2.791780647421102657e+00
2.557377803565936247e+00
2.936378270709546712e+00
2.664969971731429688e+00
3.798898711169505837e+00
2.486255970683726613e+00
1.459731403756579615e+00
1.793081916309510859e+00
2.058061799893040611e+00
7.093219592457276068e-01
5.391731080004596999e-01
8.479882490709995668e-01
1.357949376232418626e+00
9.564432476191784271e-01
3.340425783754570888e-01
7.414362660232151070e-01
2.205980566795692877e+00
3.489876232852556992e+00
4.144061499399789739e+00
3.416954806597315653e+00
1.697855432538484033e+00
1.271708305509615222e+00
1.215163150899789102e+00
8.027590199217957689e-01
8.098343144598132426e-01
1.606198766308473802e+00
1.244002299137309864e+00
9.747393918590069317e-01
1.091893616616436358e+00
1.331842766463885885e+00
1.041225645462158456e+00
1.809405038211174599e+00
3.202698300710050461e+00
2.875778331118207021e+00
3.070457499572489368e+00
4.105544178016061529e+00
2.561641918748427393e+00
4.429189927147478834e+00
3.238664208994012306e+00
2.041192808568465189e+00
7.809314772491843248e-01
1.116379816476537057e+00
9.845030568093576795e-01
2.978116419813434113e-01
1.799452766349252109e-01
1.222268969261004895e-01
